BVA,ORY,83671.43200953741
BVA,POX,40163.9385947419
BVA,LIL,141755.3492185525
BVA,DOL,142193.25156440213
BVA,RHE,141303.75859155628
LEH,URO,80378.88429682663
LEH,TNF,170803.70923021217
LEH,POX,149830.9638108383
LEH,CER,113189.3009548171
LEH,GFR,140305.27234648293
LEH,DOL,19371.40457820569
LEH,CFR,55978.12651014201
LEH,BBP,153401.1996650624
ORE,URO,161295.83553060438
ORE,TUF,99053.76399766734
ORE,LBG,120266.30456002928
ORE,CSF,151550.0646356181
ORE,CDG,128100.23084453712
ORE,TNF,88816.19866707733
ORE,ORY,93807.71247651076
ORE,POX,125154.56160611828
ORE,QYR,171624.45361031312
ORE,NVS,149595.36918146999
ORE,LME,116269.18423880306
ORE,ANE,162202.8668317653
XCR,LBG,129425.48612761879
XCR,CSF,132691.04408035733
XCR,CDG,122488.01895870372
XCR,TNF,152519.71861832472
XCR,ORY,132614.60542204868
XCR,POX,160760.25945727783
XCR,QYR,52029.414694011335
XCR,MZM,146171.29421193985
XCR,EPL,147731.02444279357
XCR,ENC,150503.88625437877
XCR,RHE,60238.30011995803
URO,LBG,103090.56655618534
URO,CSF,98627.65661063083
URO,CDG,108238.13918556437
URO,TNF,97818.06993678807
URO,ORY,114607.86324959368
URO,POX,70612.91539398927
URO,DOL,73995.88408523928
URO,CFR,120307.46799573977
TUF,CET,127345.81637025977
TUF,LVA,128733.23472258166
TUF,LME,69697.04684114332
TUF,ANE,79495.99672004145
CET,LVA,106154.37271557501
CET,EDM,56983.44467346803
CET,LME,126021.27247989194
CET,RNS,127398.08777931097
CET,NTE,56137.457723074716
CET,VNE,156026.35795260954
CET,SNR,100073.53172930282
CET,IDY,122059.92017265686
CET,ANE,68194.59373287398
CET,LRH,103411.89017887012
LVA,DNR,116760.83099065971
LVA,GFR,112534.23645304076
LVA,DOL,162463.52804495918
LVA,EDM,155563.8888460958
LVA,CFR,128932.46998622056
LVA,LME,70978.79057032215
LVA,RNS,73925.76062037611
LVA,NTE,117476.0967560109
LVA,SBK,166248.76100361982
LVA,VNE,151434.78092897526
LVA,SNR,132920.8597500192
LVA,ANE,61545.81089189916
LBG,CSF,32129.69483357795
LBG,CDG,9288.717584049922
LBG,TNF,34479.748916992474
LBG,ORY,27765.203626058366
LBG,POX,32486.088217709344
LBG,QYR,136438.82221515142
LBG,DOL,172196.04784049458
LBG,RHE,123130.40346135531
CSF,CDG,26889.111646735182
CSF,TNF,63461.06343656599
CSF,ORY,59893.79675481047
CSF,POX,38941.69679571183
CSF,QYR,151037.25283277943
CSF,LIL,151382.74540007624
CSF,DOL,172077.02726661574
CSF,RHE,111344.05727666733
CDG,TNF,43577.722398137295
CDG,ORY,34558.66721781559
CDG,POX,38299.916904542064
CDG,QYR,132430.93554975328
CDG,RHE,114092.62383506559
TNF,ORY,20311.744779377663
TNF,POX,38675.84887967396
TNF,QYR,148722.04263653388
TNF,DOL,157902.8355818817
TNF,LME,166870.6539052135
TNF,RHE,154873.2326669057
ORY,POX,48383.06591320654
ORY,QYR,128708.8570889109
ORY,RHE,138343.45393962308
POX,QYR,168813.6272212301
POX,DOL,140355.5594807146
POX,RHE,148046.25825209738
QYR,NVS,161745.84679173926
QYR,DIJ,142080.64483223032
QYR,EPL,151977.42808510995
QYR,ENC,168377.96620192856
QYR,RHE,109999.54210387701
NVS,DIJ,152589.22269526118
LIL,RHE,155649.17890705643
LIL,LYM,156769.27370730694
LIL,EBE,127336.29730046439
BES,DNR,173132.92029799332
BES,LRT,105568.27447919903
BES,LAI,77606.51233549083
BES,UIP,55832.57616029028
BES,SBK,115819.36079336653
BES,MXN,47682.84743165381
BES,VNE,149952.8218843805
CER,DNR,126331.53885983441
CER,GFR,85654.22419694382
CER,DOL,121634.53800462742
CER,CFR,90980.5369571317
CER,SBK,159718.4277419902
CER,BBP,117293.284072236
DNR,GFR,50153.48647841603
DNR,LRT,136637.336791543
DNR,CFR,135966.3764950939
DNR,RNS,63089.23927583623
DNR,LAI,103976.1762264676
DNR,UIP,169030.3182004882
DNR,NTE,163486.10986717697
DNR,SBK,57326.35035834142
DNR,MXN,127806.08034518518
DNR,VNE,107275.19279460763
DNR,SNR,142286.0219787582
DNR,ANE,174257.86892690198
GFR,DOL,136209.22486181036
GFR,CFR,87504.62497466101
GFR,LME,166857.11502769342
GFR,RNS,91440.36344122695
GFR,LAI,140542.70244221392
GFR,SBK,102274.14910069283
GFR,MXN,168190.79172389404
GFR,VNE,154837.12426207343
GFR,ANE,174078.08820363754
DOL,CFR,48821.402188724125
DOL,LME,157744.5901571354
DOL,BBP,171827.26277490894
LRT,RNS,131787.359809156
LRT,LAI,110653.88828928443
LRT,UIP,59358.94808623076
LRT,NTE,153386.90274234343
LRT,SBK,96832.50872418955
LRT,MXN,97856.42536418307
LRT,VNE,54165.54466470404
LRT,SNR,108682.79393260996
LRT,IDY,140492.87471128846
EDM,RNS,154588.46510613142
EDM,NTE,53246.72437391618
EDM,VNE,152291.45424531982
EDM,SNR,89882.379513238
EDM,IDY,77304.87498680069
EDM,ANE,125111.85897449854
EDM,LRH,59862.55609527946
CFR,LME,144538.24730971415
CFR,RNS,155031.75810704025
CFR,BBP,174050.2169597354
LME,RNS,144838.82013052868
LME,NTE,162420.743805214
LME,ANE,57858.37806467068
RNS,LAI,149271.54954173754
RNS,NTE,102426.21868268788
RNS,SBK,97933.66898198113
RNS,MXN,165050.16480553485
RNS,VNE,82923.87520527243
RNS,SNR,90205.68302585419
RNS,IDY,158304.1766125107
RNS,ANE,120503.99733225018
LAI,UIP,100887.20144721684
LAI,SBK,51402.08175521076
LAI,MXN,30381.832580990333
LAI,VNE,127640.05582509705
UIP,SBK,115757.21944457392
UIP,MXN,74633.15108729494
UIP,VNE,111829.42238786705
UIP,SNR,167989.218693727
NTE,VNE,104809.8447988096
NTE,SNR,44830.88191226826
NTE,IDY,76543.92373036117
NTE,ANE,107898.54952483793
NTE,LRH,112974.10811415793
SBK,MXN,71184.9574458729
SBK,VNE,91229.90248536633
SBK,SNR,146194.58081254724
MXN,VNE,127400.11525154176
VNE,SNR,62414.97863413488
VNE,IDY,114549.61407392129
SNR,IDY,68256.16832531049
SNR,ANE,141636.0471361025
SNR,LRH,145735.12159843903
BSL,EPL,136112.2610685874
BSL,ENC,156067.31233234148
BSL,SXB,105821.13810266867
BSL,SIR,153326.72946187257
BSL,EML,80587.42201451123
BSL,BRN,75279.65212974926
BSL,ZRH,77928.59111706057
BSL,ACH,153122.6379266921
BSL,FKB,138581.43757275504
BSL,HOJ,164880.5272007508
BSL,QLS,135318.44007895194
BSL,QNC,86463.65095899565
BSL,ZIN,105075.01734232818
BSL,LHA,89558.3743993737
BSL,BXO,94814.26696415232
BSL,BOR,39570.56529579195
DIJ,EPL,138531.54874991096
DIJ,GVA,138585.6494634722
DIJ,QLS,141307.42654026055
DIJ,QNC,138843.87089756932
DIJ,BOR,150830.82563709648
MZM,EPL,83245.7733678156
MZM,ENC,42871.306314714275
MZM,RHE,153745.95619991623
MZM,SXB,124757.1643035511
MZM,FKB,146202.10381217705
MZM,LHA,147062.45654259936
MZM,BBJ,102165.6638890009
MZM,BOR,170520.25495016042
EPL,ENC,42544.708379939875
EPL,SXB,117516.81536143304
EPL,FKB,156539.9640115145
EPL,QNC,163481.39329366104
EPL,LHA,130136.44256457279
EPL,BOR,102302.14184984975
ENC,RHE,173452.62538525372
ENC,SXB,104282.0051340125
ENC,FKB,136171.596944286
ENC,LHA,123104.8969902917
ENC,BBJ,141599.03564947366
ENC,BOR,129107.40927236337
SXB,EML,168717.80491266068
SXB,ZRH,137797.05978316432
SXB,FKB,42735.029787934705
SXB,LHA,23892.368067216248
SXB,BBJ,174643.98194723536
SXB,BOR,108453.23635213553
TLN,FNI,157963.23966518522
TLN,LTT,29820.773623560803
TLN,FRJ,59631.17602830519
MQC,FSP,40236.03582675318
PYR,AGQ,76014.83487106988
PYR,EFL,72924.50063141657
PYR,KLX,114864.26364987066
PYR,PVK,120937.62295232202
PYR,GPA,28174.471278253208
PYR,ZTH,40569.02950866948
AGQ,VOL,142658.34647254218
AGQ,IOA,130096.25802707886
AGQ,EFL,91605.31581694148
AGQ,CFU,166888.69589319167
AGQ,LRA,151246.94636215744
AGQ,PVK,62314.72473370414
AGQ,GPA,50612.25327319576
AGQ,ZTH,103178.20901703667
AXD,KVA,112711.65816169712
AXD,LXS,121030.79565044616
AXD,EDO,170489.20741888208
AXD,CKZ,89320.85865795042
AXD,TEQ,167873.34328986632
VOL,KZI,144060.63037475507
VOL,LRA,55654.15815095324
VOL,GPA,168200.81727135094
VOL,JSI,61381.290017229025
VOL,SKU,148924.79355222493
VOL,SKG,145510.57779775906
VOL,ATH,174420.86397331048
VOL,HEW,168455.21706542716
JKH,LRS,141407.2792136059
JKH,JMK,122744.40638914274
JKH,MJT,88823.82419471332
JKH,SMI,99299.97231343683
JKH,SKU,159653.22035704093
JKH,ADB,88951.26666680953
JKH,IGL,78146.03483299683
JKH,JIK,75724.13202269166
JKH,JKL,169016.5490251819
JKH,JNX,156098.3985908069
JKH,PAS,172835.95700439057
JKH,JSY,146366.27502217828
JKH,EDO,154593.91853636235
IOA,KSO,92206.95582504765
IOA,CFU,78772.04228549507
IOA,KZI,108864.23539908775
IOA,LRA,140867.65472130445
IOA,PVK,85957.56794838767
IOA,OHD,165293.33396240041
HER,KSJ,157251.35952725064
HER,CHQ,95886.70818941206
HER,JTR,120987.77786598029
HER,JSH,84820.57231390545
HER,MLO,163818.8217717225
KSO,CFU,149945.6798768075
KSO,KZI,50623.59857626636
KSO,LRA,134237.9661478111
KSO,PVK,174989.13668803463
KSO,SKG,143212.33904006748
KSO,OHD,93487.01914273859
KSO,SKP,171057.61532913157
KIT,KLX,125096.39410884032
KIT,CHQ,131395.64100064442
KIT,MLO,138872.1628092662
KIT,PKH,114497.59408419188
EFL,CFU,172667.312962905
EFL,PVK,92575.24467836274
EFL,GPA,81073.55114842117
EFL,ZTH,53146.889011188185
KLX,GPA,131634.3209851482
KLX,ZTH,126316.71640270599
KLX,PKH,102753.5704638119
KGS,AOK,152797.5366810044
KGS,KSJ,153591.18095275416
KGS,LRS,50711.25782685856
KGS,JMK,170468.8580122084
KGS,RHO,98812.15896148942
KGS,SMI,101086.43578797611
KGS,JTR,150633.62934263638
KGS,ADB,166978.50732874026
KGS,DLM,151957.27092887321
KGS,BXN,64290.14193026944
KGS,JTY,68179.79472241197
KGS,JIK,118982.84375856699
KGS,JKL,23219.691844400946
KGS,JNX,156669.1221127561
KGS,BJV,71981.66409158098
AOK,KSJ,21408.8635536268
AOK,RHO,138504.8019679487
AOK,JSH,97603.91060095347
AOK,JTY,146432.38747096795
AOK,JKL,172632.50895222896
CFU,PVK,105270.67710926486
CFU,LCC,167583.0053336216
KSJ,RHO,152457.17067083408
KSJ,JTR,168778.5299403274
KSJ,JSH,76927.87354627447
KSJ,JTY,137644.24998830046
KSJ,JKL,171665.60297196405
KVA,LXS,122610.50736283156
KVA,SKG,145810.03451369703
KZI,LRA,88603.13433724809
KZI,SKG,99264.88681015454
KZI,OHD,135968.9037082238
LRS,JMK,131558.26538542946
LRS,RHO,143765.75777909666
LRS,SMI,57083.129275750616
LRS,JTR,146686.81203590406
LRS,ADB,127222.328808962
LRS,IGL,148989.24309489765
LRS,BXN,77288.16890645669
LRS,JTY,77229.78193074405
LRS,JIK,68378.5834010542
LRS,JKL,27636.96038580728
LRS,JNX,127627.80823864062
LRS,PAS,150898.91024177722
LRS,BJV,76940.41536419503
LRS,JSY,165883.93756700546
LXS,MJT,151211.0319139195
LXS,JSI,170008.89045179455
LXS,SKU,123769.32585871962
LXS,EDO,157419.02917369417
LXS,CKZ,104408.05468588868
LRA,PVK,167230.190014846
LRA,JSI,103665.32785158062
LRA,SKG,105925.96256287358
JMK,SMI,140860.1902433028
JMK,JTR,115905.51082514136
JMK,ATH,135658.1951539821
JMK,HEW,151758.09655068023
JMK,JTY,131942.38662931736
JMK,JIK,92365.38315285306
JMK,JKL,150655.7001959547
JMK,MLO,112876.91949024747
JMK,JNX,39446.92492503085
JMK,PAS,50632.806848035565
JMK,JSY,35139.151019842
MJT,SMI,154579.3191198127
MJT,BZI,130340.53604772291
MJT,ADB,97961.22163096955
MJT,IGL,70285.58660702386
MJT,JIK,154516.12374894472
MJT,EDO,65976.4045329931
MJT,CKZ,121231.85056143379
PVK,GPA,103618.84232275355
PVK,ZTH,131167.8718331373
RHO,DLM,71845.32646156997
RHO,BXN,89823.39618711849
RHO,JTY,154295.19934463772
RHO,JKL,119648.39863813376
RHO,KZS,136921.4964329468
RHO,BJV,101319.1563501119
GPA,ZTH,65133.34140893379
CHQ,JTR,153869.07383302788
CHQ,MLO,133004.72779063447
JSI,SKU,88137.79701517764
JSI,SKG,156239.1991735874
JSI,ATH,143344.81236863887
JSI,HEW,144218.2107093152
SMI,ADB,70427.54314212987
SMI,IGL,92020.73556715668
SMI,BXN,90767.39764416823
SMI,JTY,132410.74866344794
SMI,JIK,49744.89075163516
SMI,JKL,80936.29438531635
SMI,JNX,152429.44122292803
SMI,BJV,82545.6583436234
JTR,JSH,143172.53490873822
JTR,JTY,82716.76871211332
JTR,JIK,162355.76618210308
JTR,JKL,144781.61156462645
JTR,MLO,95572.78801889345
JTR,JNX,76554.16250876129
JTR,PAS,76490.71036082086
JTR,JSY,123270.40152093447
JSH,JTY,153822.00307804992
SKU,ATH,124159.3249096396
SKU,HEW,136772.1488991924
BUD,BTS,173184.42143923897
BUD,PZY,169657.85124270633
BUD,SLD,133988.76556645078
BUD,QGY,110373.90189916205
BUD,TZR,154443.6313229114
DEB,ARW,148541.03023865615
DEB,BAY,140558.1689984342
DEB,OMR,55983.88808779329
DEB,SUJ,98307.11865914964
DEB,KSC,133641.31984601056
DEB,UDJ,136316.51542821302
CRV,TAR,171481.32684285054
CRV,LCC,165134.12444393855
CRV,SUF,73253.88570893028
CRV,REG,161554.5758791917
BRI,FOG,107615.44098497137
BRI,TAR,87833.58687879138
BRI,LCC,153150.83638058082
BRI,BDS,113295.6277086062
BRI,QSR,166003.18015276632
FOG,PSR,157900.23419264134
FOG,NAP,120746.03014987131
FOG,QSR,104517.92394615883
TAR,LCC,69231.63376175964
TAR,BDS,48544.78772182198
LCC,BDS,49177.126510502196
PSR,CIA,148693.1617542531
PSR,QLT,144494.19783647492
PSR,NAP,172308.20049858894
PSR,PEG,155068.533045377
PSR,AOI,147746.63977935986
SUF,REG,106171.77710964
CTA,REG,84726.13470504423
CTA,NSY,14647.156843520275
CTA,CIY,66480.88239776324
LMP,PNL,157957.32792761296
LMP,MLA,172834.55579825334
LMP,GZM,160660.15452452388
PNL,TPS,130248.9574350694
PMO,TPS,60516.10055524342
REG,NSY,98363.62624351316
REG,CIY,151204.69562142043
NSY,GZM,163619.9615198253
NSY,CIY,53244.30462185095
AHO,DCI,153675.86459338805
AHO,CAG,166930.00770429554
AHO,OLB,107611.4876949513
AHO,TTB,142426.01783549582
AHO,FNU,87296.12262293142
DCI,CAG,13429.422696058526
DCI,TTB,87522.30156025075
DCI,FNU,66543.95139898146
CAG,TTB,91799.54639933727
CAG,FNU,79898.62905258537
OLB,TTB,109978.73042882455
OLB,FNU,134082.60309485366
TTB,FNU,88872.52757126366
MXP,BGY,76103.07511584295
MXP,TRN,96907.29407226866
MXP,GOA,135782.26046158688
MXP,LIN,47501.163820688125
MXP,PMF,152213.86741958023
MXP,QPZ,111613.97208846803
MXP,CUF,148627.29434202355
MXP,VBS,126966.70495022762
MXP,VRN,170535.89740305982
MXP,SIR,126779.73263315846
MXP,EML,165942.68463371726
MXP,LUG,43942.78866240972
MXP,BRN,171418.39757521742
MXP,SMV,134469.8027563116
MXP,AOT,106396.83617863369
MXP,CVF,165354.63214111392
MXP,ZJI,60162.36537225021
MXP,ZIN,133582.97689636826
MXP,MVV,162699.26240780295
MXP,MFX,169542.15529305316
MXP,BXO,151748.08537872406
BGY,TRN,168898.0816385339
BGY,GOA,156007.72402593595
BGY,LIN,41935.6814886301
BGY,PMF,105331.38200838868
BGY,QPZ,84705.14810684756
BGY,BZO,152834.6381540185
BGY,VBS,55932.18136614231
BGY,VIC,142544.5995506439
BGY,QPA,169997.625012871
BGY,VRN,97403.32008514948
BGY,LUG,71697.68215553008
BGY,SMV,96758.72603515402
BGY,ZJI,83817.3610296226
BGY,TN0,116706.77805946663
TRN,ALL,133518.03949473356
TRN,GOA,128397.84327086706
TRN,LIN,130222.37492645819
TRN,QPZ,166178.16644385166
TRN,CUF,72810.60716060494
TRN,GVA,166342.03983976456
TRN,SIR,116155.67015476034
TRN,LUG,132830.6087480048
TRN,AOT,63746.83934481799
TRN,CVF,82407.8979474126
TRN,QLS,169732.61749875324
TRN,ZJI,143371.65418037202
TRN,ZIN,165242.4943442541
TRN,MVV,104005.86778579156
TRN,MFX,86991.31036692898
ALL,GOA,69555.13143675638
ALL,QPZ,159005.52076235737
ALL,CUF,68317.63787336636
ALL,LTT,162570.19421625958
ALL,FRJ,132277.777712061
ALL,QLP,148864.94824010477
GOA,LIN,119962.07006447729
GOA,PMF,124328.99176704796
GOA,QPZ,89523.35971865208
GOA,CUF,97585.7482329706
GOA,VBS,163190.08378516836
GOA,PSA,148577.2212398267
GOA,QLP,98621.58957632292
LIN,PMF,105754.79261250643
LIN,QPZ,68812.51234678217
LIN,CUF,164122.58447063784
LIN,VBS,82338.39023392159
LIN,VRN,126052.9098154813
LIN,SIR,174086.88839338304
LIN,LUG,68445.0686217072
LIN,SMV,130009.44031671017
LIN,AOT,152172.30582214938
LIN,ZJI,85452.32070518874
LIN,ZIN,174490.8505654818
LIN,TN0,157227.5009884528
LIN,QLP,161188.0476229209
PMF,QPZ,46275.95470576109
PMF,BLQ,84880.57062514784
PMF,TSF,174772.89648993427
PMF,FRL,157284.83844530018
PMF,VBS,67335.20653074671
PMF,VIC,127691.66333069457
PMF,QPA,137480.98928160378
PMF,VRN,78783.85449440806
PMF,PSA,127203.15383529826
PMF,FLR,134132.81982060656
PMF,LUG,170217.75882744402
PMF,TN0,148104.38800906602
PMF,QLP,85571.54355669998
QPZ,CUF,171007.5961645357
QPZ,BLQ,130751.735542271
QPZ,VBS,74620.34031928764
QPZ,VIC,159507.32088933777
QPZ,VRN,106077.20836712011
QPZ,PSA,146858.23357050432
QPZ,FLR,170248.25898735484
QPZ,LUG,137047.73162581288
QPZ,ZJI,153716.8072560942
QPZ,TN0,164865.77445538624
QPZ,QLP,94222.04965145103
CUF,AOT,134133.5902596486
CUF,CVF,122501.82372744649
CUF,FRJ,144439.05443775913
CUF,MVV,160966.47661767903
CUF,MFX,126253.01232933406
AVB,BZO,108781.47250958416
AVB,TSF,52867.14530794987
AVB,TRS,71518.35989155254
AVB,VIC,97269.38611845672
AVB,QPA,91649.56729108517
AVB,VRN,150463.9135141666
AVB,VCE,61620.98815219936
AVB,LJU,145159.33247546156
AVB,POW,100615.77365751656
AVB,INN,166902.2879716429
AVB,KLU,150090.40106797023
AVB,TN0,113801.27295222762
BZO,TSF,112528.78647128474
BZO,VBS,138277.51197542844
BZO,VIC,99959.01566676953
BZO,QPA,125179.0458159578
BZO,VRN,123254.66584196362
BZO,VCE,132632.4817825448
BZO,INN,89065.66785685184
BZO,SMV,110828.67584042417
BZO,HOJ,160893.51507671655
BZO,TN0,51267.815465564985
BLQ,TSF,142885.90024996284
BLQ,FRL,72832.2296729082
BLQ,VBS,124835.12088425567
BLQ,RMI,120024.21526110715
BLQ,VIC,117090.74873488453
BLQ,QPA,105420.16289023949
BLQ,VRN,100821.5725370588
BLQ,VCE,136584.86887390143
BLQ,SAY,142414.1935082721
BLQ,PSA,118799.44722697206
BLQ,FLR,81026.4365058101
BLQ,TN0,165921.75099901666
BLQ,QLP,114957.49920314409
TSF,FRL,162110.0715062079
TSF,VBS,147359.14964768107
TSF,TRS,101258.91765400085
TSF,VIC,52445.10639163349
TSF,QPA,39000.270699721004
TSF,VRN,105664.6017958937
TSF,VCE,20108.803695591876
TSF,POW,112421.2448823226
TSF,TN0,92809.36169593592
FRL,RMI,47449.064942075944
FRL,VIC,159277.11273313034
FRL,QPA,134841.9840765664
FRL,VRN,163041.07932229756
FRL,VCE,147569.15410848017
FRL,SAY,123344.60071707798
FRL,PSA,145987.5130188424
FRL,FLR,81438.36522915367
FRL,PEG,127429.37699665777
FRL,AOI,122015.37762269942
FRL,QLP,166753.32820059528
VBS,VIC,94914.06735986428
VBS,QPA,118626.75083571768
VBS,VRN,43754.12784942214
VBS,VCE,158028.57975589318
VBS,LUG,127606.9727220973
VBS,SMV,127785.41714470027
VBS,ZJI,139059.5585535111
VBS,TN0,90297.22170998435
VBS,QLP,151705.40039202484
TRS,VIC,153660.07535620098
TRS,QPA,135302.65109571585
TRS,VCE,94243.36983728371
TRS,LJU,88012.20782970182
TRS,POW,40954.423357231215
TRS,KLU,112570.60124692149
TRS,LSZ,157937.57723556814
RMI,QPA,164610.25597821208
RMI,VCE,166579.34226093968
RMI,SAY,138487.30814732125
RMI,FLR,115198.8334378133
RMI,PEG,103210.1578247537
RMI,AOI,75215.12946955288
RMI,LSZ,154381.32205847139
VIC,QPA,31754.816807765226
VIC,VRN,53796.393279956086
VIC,VCE,64569.058428829536
VIC,POW,163029.02870785235
VIC,SMV,166110.294462575
VIC,TN0,58962.68921135054
QPA,VRN,74995.08608965507
QPA,VCE,41203.19676411578
QPA,POW,138304.9779257198
QPA,TN0,89524.3189832327
VRN,VCE,114929.70323677517
VRN,LUG,168034.0214414028
VRN,SMV,148656.1450786807
VRN,TN0,72022.15370341686
VRN,QLP,162051.08528236247
VCE,POW,98634.74619723002
VCE,TN0,111312.2661226758
SAY,EBA,99414.37359232342
SAY,PSA,84372.14037333605
SAY,FLR,61768.90439546923
SAY,GRS,57255.41260893624
SAY,PEG,103688.83562537278
SAY,AOI,174985.44947542335
SAY,QLP,137764.44304845895
CIA,FCO,29544.154989974686
CIA,QLT,38738.157003198554
CIA,NAP,174429.3585161717
CIA,GRS,164804.4689866442
CIA,PEG,144481.750897693
FCO,QLT,62681.082174636824
FCO,GRS,143680.08681939793
FCO,PEG,145977.31914983236
EBA,PSA,103563.82770084153
EBA,FLR,140633.10997923336
EBA,GRS,68040.9954011243
EBA,QLP,149190.3829937006
QLT,NAP,136849.4819130943
NAP,QSR,60100.81663950656
PSA,FLR,66821.80661450769
PSA,GRS,116704.31866286576
PSA,QLP,55480.53784728726
FLR,GRS,117415.99956560467
FLR,PEG,132260.47617808735
FLR,AOI,174903.156899462
FLR,QLP,102338.89922685843
GRS,PEG,123295.05693076404
GRS,QLP,171881.36427458306
PEG,AOI,89883.91811632377
LJU,MBX,98606.10361633697
LJU,POW,106040.33193801934
LJU,GRZ,113741.54702067815
LJU,KLU,47519.56718880922
MBX,GRZ,59933.55887081245
MBX,KLU,104781.72313941989
MBX,SOB,115016.497052836
MBX,TZR,171452.40283764107
POW,KLU,141610.75453196449
POW,LSZ,118136.33994668463
KLV,PRG,96607.63125637302
KLV,LKS,96587.14025856298
OSR,PED,173888.05568304754
OSR,PRV,59231.143785222564
OSR,BRQ,119176.29509050096
OSR,PZY,120997.22273980071
OSR,SLD,139384.12814594232
OSR,TAT,169195.3777730337
OSR,ILZ,63232.546624710245
PED,PRV,136587.4332547237
PED,PRG,106120.338949558
PED,BRQ,118187.7406257482
PED,LKS,111049.80576608132
PRV,BRQ,59946.05788997193
PRV,VIE,158737.40430778242
PRV,BTS,140479.8860513284
PRV,PZY,94336.06710871453
PRV,SLD,153703.113148401
PRV,ILZ,90324.23847149954
PRG,LKS,24924.490659919808
BRQ,VIE,116246.18468255136
BRQ,BTS,115672.64317832174
BRQ,PZY,101583.40373830665
BRQ,ILZ,139897.98705045308
TLV,BEV,82118.10077251845
TLV,HFA,90040.71934142867
TLV,RPN,125652.71439882302
TLV,SDV,15146.877328772262
TLV,AMM,109437.36423392338
TLV,ADJ,104404.82262439269
TLV,OMF,134890.98158229425
TLV,GZA,102963.64403953067
TLV,AAC,144378.57978534742
BEV,HFA,172142.51094183722
BEV,VDA,151293.7754338228
BEV,SDV,92309.53900707075
BEV,AMM,129940.88271244576
BEV,ADJ,142422.6234281098
BEV,GZA,42762.63109146121
BEV,AAC,87780.35449228139
ETH,VDA,42255.366836293324
ETH,AQJ,7929.750748164584
ETH,TCP,17865.668664762477
HFA,RPN,52990.41824383156
HFA,SDV,81123.02227418104
HFA,AMM,150446.50966823133
HFA,ADJ,128934.55460371972
HFA,OMF,124717.70421839983
HFA,BEY,119977.4523849912
HFA,DAM,152784.88812738398
RPN,SDV,121617.28698625184
RPN,AMM,145578.57792676057
RPN,ADJ,118961.94240837099
RPN,OMF,94776.2224136711
RPN,BEY,93818.80796784391
RPN,DAM,100121.06807786574
VDA,AQJ,37444.77113157528
VDA,GZA,158541.20525219632
VDA,TCP,42095.421795692884
VDA,AAC,164429.1961098556
SDV,AMM,122466.13088912051
SDV,ADJ,115207.05529793183
SDV,OMF,141653.28522743855
SDV,GZA,107895.29615997369
SDV,AAC,146600.32188258003
MLA,GZM,26404.956720486734
MLA,CIY,127113.51399825834
GRZ,LNZ,167170.9323151071
GRZ,VIE,150766.69995166626
GRZ,KLU,92476.99375743626
GRZ,SOB,135255.30629844018
INN,SZG,138188.49327211248
INN,ACH,136741.3300510061
INN,SMV,137345.70260803698
INN,FMM,115952.5509149186
INN,HOJ,124829.48609956914
INN,TN0,138921.9646885348
LNZ,SZG,100802.59561518989
SZG,KLU,163014.29688812676
VIE,BTS,48228.016403232294
VIE,PZY,109316.44911273195
VIE,QGY,107491.15736766782
VIE,SOB,164611.24674345323
SMA,PDL,97571.96705060493
BGC,VRL,106499.30498356835
BGC,LEN,118909.98992904864
FLW,CVU,24115.897595588747
GRW,HOR,87183.73726331341
GRW,TER,89248.59017574949
GRW,PIX,69707.37194588312
GRW,SJZ,49156.24561896522
HOR,TER,143841.64017035256
HOR,PIX,24215.42778564603
HOR,SJZ,49709.16045580281
TER,PDL,166533.55294253372
TER,PIX,119646.00179942734
TER,SJZ,94850.89614280485
PIX,SJZ,26203.23062862165
OPO,VRL,80462.3080139971
PXO,FNC,57636.62298352772
OMO,SJJ,71909.85363195323
OMO,TGD,154098.76267788842
OMO,TIV,121183.09465678646
OMO,BWK,94504.06908516402
SJJ,TIV,161236.58030928278
SJJ,BWK,146134.92619483077
SJJ,BNX,149070.61351865783
ARW,CSB,114071.90079285965
ARW,OMR,106421.37917972342
ARW,TSR,41241.08580714777
ARW,BEG,168484.2321898626
ARW,BJY,158819.1983644821
BCM,IAS,90921.12778904903
BCM,SCV,136425.46357345505
BCM,BZY,160661.25686732147
BCM,KIV,160674.67776945443
BAY,CLJ,98569.1515102019
BAY,OMR,137646.901260487
BAY,SUJ,44075.61884644936
BAY,TGM,150585.8114182038
BAY,IFO,163516.4580818317
BAY,UDJ,140828.8254087981
BBU,OTP,7680.576028133173
CND,TCE,79980.61938151185
CLJ,OMR,138262.53732139457
CLJ,SBZ,115556.00990327331
CLJ,SUJ,118763.1255982937
CLJ,TGM,65818.93774423115
CSB,SBZ,148816.70583024694
CSB,TSR,83452.23329259957
CSB,BEG,166750.9671550428
CSB,BJY,165639.62774204792
CRA,SBZ,164136.9768141481
IAS,SCV,110930.42705733933
IAS,BZY,74416.32170950716
IAS,KIV,103231.79477709012
IAS,CWC,171914.7754552441
OMR,SUJ,105791.7687865136
OMR,TSR,142065.50027448114
SBZ,TGM,79872.6319463906
SUJ,KSC,162214.88629087893
SUJ,UDJ,113469.28846549509
SCV,BZY,108117.16260324298
SCV,CWC,69466.40512380528
TSR,BEG,136629.3662773064
TSR,BJY,128905.44492978088
GVA,SIR,93803.45094916318
GVA,BRN,130176.00377864121
